appid,source_url,discount_text,review_summary,image_url,platforms,tags_raw
1198690,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=77,,,,"win,linux",
1629660,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=77,,,,win,
2087880,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=77,,,,"win,mac,linux",
3939700,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=77,,,,"win,mac,linux",
3703630,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=77,,,,win,
1587600,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=77,,,,win,
4207990,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=77,,,,"win,mac",
4382260,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=77,,,,win,
1640990,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=77,,,,"win,mac,linux",
2761800,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=77,,,,win,
3734010,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=77,,,,win,
2301240,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=77,,,,win,
1179280,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=77,,,,win,
2357380,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=77,,,,win,
2819400,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=77,,,,win,
2436870,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=77,,,,win,
3529910,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=77,,,,"win,mac",
4462580,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
1280660,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
4328840,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
1895460,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
2073150,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
1506730,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
4144090,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
4339680,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
2104610,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
3227240,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
1871460,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,"win,mac,linux",
2709910,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
3357600,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
3460960,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
2415000,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
3619300,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
1192230,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,"win,mac,linux",
2396130,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,"win,mac",
2648900,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
4244460,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
2686570,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
1415600,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
3813870,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
2688780,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
2321890,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=78,,,,win,
2825330,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
809550,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
3824720,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
4012150,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
1660440,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
3025300,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
1568550,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
4128600,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
1368160,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,"win,linux",
3601860,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
1167110,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
3179370,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
1794000,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
4158420,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,"win,linux",
3301370,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
905540,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
2940460,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
3258010,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,"win,mac,linux",
4337710,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
1333930,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
2120350,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
2229910,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
3040830,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
2015420,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
1973760,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=79,,,,win,
3863810,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
4212480,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
1610360,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,"win,mac",
2618130,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
1800250,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
3470550,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
1710110,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
1858210,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
2219390,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,"win,mac",
3783980,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
1503490,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
1425780,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
2496590,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
4134650,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
1896310,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
1808960,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
3728900,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
2925520,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
757550,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,"win,mac,linux",
3991390,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
3014860,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,"win,mac",
4003030,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,"win,mac",
1899550,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
4302700,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,win,
1700930,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=80,,,,"win,mac,linux",
2763310,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,"win,mac,linux",
1241390,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
1497910,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
3693970,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,"win,mac,linux",
3335310,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
3159750,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
1033540,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
1695530,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
3859210,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
3447070,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
3968160,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
3970880,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
2271150,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
2845310,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
3235140,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
3699990,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
1502290,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,"win,mac",
2766240,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
2932450,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
2470990,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
4664240,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,"win,linux",
1897030,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
1979290,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,"win,mac",
3396920,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
3990360,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=81,,,,win,
3097510,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
3088510,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,"win,linux",
4369490,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
3170490,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
3146440,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
3810510,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
1122230,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
2322070,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
2585710,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,"win,mac",
4221820,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
2433560,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
2801940,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,win,
3794210,https://store.steampowered.com/search/?filter=popularwishlist&ignore_preferences=1&page=82,,,,"win,mac",
